age,job,marital,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y
37,services,single,3,no,no,17,527,1,-1,0,unknown,no
58,management,married,771,no,no,8,126,3,-1,0,unknown,no
27,unemployed,single,0,no,yes,3,392,2,-1,0,unknown,no
55,unemployed,single,5,yes,no,30,63,2,-1,0,unknown,no
50,management,single,6030,yes,no,31,198,3,-1,0,unknown,no
38,management,married,76,yes,no,20,167,2,287,3,failure,no
42,blue-collar,married,-25,yes,no,12,62,2,-1,0,unknown,no
58,retired,married,225,no,no,7,122,6,-1,0,unknown,no
49,admin.,divorced,63,no,no,29,435,2,-1,0,unknown,no
47,technician,divorced,1013,no,no,15,170,1,92,3,failure,yes
64,unknown,married,2280,no,no,7,289,1,-1,0,unknown,no
50,technician,married,10757,yes,no,6,276,3,-1,0,unknown,no
37,management,single,24,no,no,15,280,5,-1,0,unknown,no
26,blue-collar,single,1006,yes,no,14,667,1,-1,0,unknown,yes
26,technician,married,523,no,no,4,221,1,126,1,failure,no
36,management,single,159,no,no,5,443,1,-1,0,unknown,no
54,admin.,married,0,no,no,22,391,2,-1,0,unknown,no
27,technician,married,-147,yes,yes,21,239,4,-1,0,unknown,no
58,unknown,single,311,no,no,6,248,2,-1,0,unknown,no
31,management,single,0,no,no,28,38,16,-1,0,unknown,no
54,management,married,16843,no,no,11,116,1,-1,0,unknown,no
57,management,divorced,2549,no,no,30,456,3,197,2,failure,no
47,management,divorced,-130,yes,no,30,221,4,431,5,other,no
42,blue-collar,married,7735,yes,no,13,166,1,144,2,failure,no
31,technician,single,1447,yes,no,18,236,3,178,15,failure,no
28,blue-collar,married,1020,yes,no,28,251,1,-1,0,unknown,no
44,technician,married,0,yes,no,5,225,2,-1,0,unknown,no
26,student,single,826,no,no,29,177,1,-1,0,unknown,no
42,blue-collar,married,1398,no,no,14,36,6,-1,0,unknown,no
34,management,married,3047,no,no,30,317,1,160,5,other,yes
55,entrepreneur,divorced,372,yes,no,19,225,5,-1,0,unknown,no
32,student,single,14,no,no,19,144,3,136,1,other,no
49,self-employed,married,2061,yes,yes,30,137,3,-1,0,unknown,no
50,management,married,1457,no,yes,9,167,1,-1,0,unknown,no
52,technician,married,668,yes,no,31,212,4,-1,0,unknown,no
32,technician,single,109,no,no,27,101,3,-1,0,unknown,no
30,technician,married,1307,no,no,18,248,6,-1,0,unknown,no
36,unemployed,single,1806,yes,no,11,111,6,-1,0,unknown,no
45,technician,single,302,yes,no,20,36,4,-1,0,unknown,no
37,technician,single,0,no,no,5,80,2,-1,0,unknown,no
58,services,married,10,yes,yes,30,95,5,-1,0,unknown,no
38,blue-collar,married,-390,yes,no,5,287,1,-1,0,unknown,no
31,management,married,1215,no,no,25,80,2,-1,0,unknown,no
36,housemaid,married,122,no,no,6,78,1,-1,0,unknown,no
55,management,divorced,29484,no,no,20,151,2,-1,0,unknown,no
39,services,married,453,yes,yes,20,184,1,-1,0,unknown,no
54,retired,married,1851,no,no,11,296,3,-1,0,unknown,no
37,management,divorced,168,yes,no,5,227,1,-1,0,unknown,no
29,blue-collar,married,236,yes,no,14,554,1,-1,0,unknown,no
25,blue-collar,married,316,yes,yes,19,360,2,-1,0,unknown,no
28,management,single,-328,yes,no,2,318,2,-1,0,unknown,no
55,technician,married,9774,yes,no,20,227,1,-1,0,unknown,no
37,admin.,married,2236,yes,no,3,495,2,-1,0,unknown,no
31,technician,single,336,no,no,22,661,1,-1,0,unknown,no
28,blue-collar,single,235,yes,no,16,102,46,-1,0,unknown,no
33,blue-collar,married,61,yes,no,26,129,3,-1,0,unknown,no
39,housemaid,married,9716,no,no,20,86,2,-1,0,unknown,no
31,technician,single,2744,yes,no,8,309,2,-1,0,unknown,no
31,services,married,564,yes,no,7,223,3,-1,0,unknown,no
48,services,married,651,no,yes,28,228,1,196,2,failure,no
36,management,single,2163,no,no,5,317,1,-1,0,unknown,no
39,housemaid,married,-146,yes,yes,20,239,2,-1,0,unknown,no
42,self-employed,married,106,yes,no,8,515,3,-1,0,unknown,no
46,blue-collar,married,101,yes,no,11,422,1,364,5,success,no
44,management,divorced,0,no,no,28,70,10,-1,0,unknown,no
41,management,married,852,yes,yes,27,157,10,-1,0,unknown,no
49,admin.,married,326,yes,no,7,99,2,-1,0,unknown,no
48,technician,married,101,yes,no,21,338,3,-1,0,unknown,no
33,admin.,single,0,yes,no,2,32,2,-1,0,unknown,no
35,self-employed,single,577,yes,no,21,90,1,-1,0,unknown,no
35,admin.,single,943,no,no,14,24,1,-1,0,unknown,no
63,retired,divorced,109,no,no,10,406,2,-1,0,unknown,yes
38,technician,single,1932,yes,no,11,159,1,-1,0,unknown,no
30,admin.,married,187,yes,no,18,106,1,-1,0,unknown,no
26,services,single,-224,yes,yes,3,189,1,-1,0,unknown,no
41,technician,single,1646,yes,no,5,258,1,90,7,success,yes
54,blue-collar,married,233,yes,no,19,220,3,-1,0,unknown,no
51,admin.,married,1535,no,yes,20,365,1,-1,0,unknown,no
38,housemaid,married,333,yes,no,5,606,2,202,1,other,no
40,blue-collar,married,830,yes,no,13,873,3,370,2,failure,yes
60,entrepreneur,married,987,no,no,19,102,13,-1,0,unknown,no
39,technician,married,1587,yes,no,2,171,3,-1,0,unknown,yes
31,entrepreneur,single,-405,yes,yes,21,846,1,100,2,success,no
56,blue-collar,divorced,285,no,yes,20,73,1,-1,0,unknown,no
34,services,single,3119,no,no,16,306,1,-1,0,unknown,yes
30,admin.,single,0,yes,no,19,1206,2,-1,0,unknown,no
48,technician,married,58,yes,no,12,110,2,-1,0,unknown,no
57,retired,single,0,no,no,18,300,1,-1,0,unknown,no
39,technician,single,1820,no,no,5,231,2,-1,0,unknown,no
22,services,single,279,yes,no,13,270,1,-1,0,unknown,no
32,management,married,8300,no,yes,14,460,3,-1,0,unknown,no
31,management,single,453,yes,no,9,384,2,-1,0,unknown,no
48,technician,single,309,no,no,7,190,2,-1,0,unknown,no
47,blue-collar,married,39,yes,no,15,160,1,-1,0,unknown,no
34,technician,divorced,3997,yes,no,20,320,1,-1,0,unknown,no
43,management,single,1046,no,no,9,901,1,-1,0,unknown,yes
54,admin.,married,3965,yes,no,15,138,2,-1,0,unknown,no
33,entrepreneur,married,964,yes,no,18,97,1,180,3,failure,no
32,blue-collar,married,38,yes,no,23,368,5,-1,0,unknown,no
51,management,divorced,119,no,no,5,112,2,-1,0,unknown,no
30,management,single,62,yes,no,29,90,5,-1,0,unknown,no
48,technician,divorced,113,no,yes,22,38,1,-1,0,unknown,no
43,management,married,177,no,no,20,9,18,-1,0,unknown,no
40,technician,married,-396,yes,no,26,127,1,-1,0,unknown,no
38,services,married,4582,yes,no,16,193,1,314,4,other,no
33,admin.,married,519,yes,no,6,175,1,-1,0,unknown,no
33,technician,divorced,7,yes,yes,6,87,1,-1,0,unknown,no
48,technician,married,6376,yes,no,18,56,4,-1,0,unknown,no
26,management,single,1646,no,no,12,524,4,206,5,success,yes
29,self-employed,single,16,yes,no,6,43,1,-1,0,unknown,no
38,services,married,3165,yes,no,12,152,2,-1,0,unknown,no
51,technician,married,825,no,no,17,977,3,-1,0,unknown,yes
43,technician,married,2331,yes,no,8,364,4,-1,0,unknown,no
37,blue-collar,married,508,yes,yes,15,340,1,-1,0,unknown,no
43,self-employed,married,6,yes,no,29,365,2,-1,0,unknown,no
49,entrepreneur,married,687,no,no,18,65,6,-1,0,unknown,no
27,management,single,616,yes,no,22,685,1,101,1,other,yes
37,blue-collar,married,539,yes,yes,17,147,3,347,2,failure,no
52,technician,married,2079,no,no,6,68,2,-1,0,unknown,no
23,blue-collar,single,336,yes,no,5,500,1,-1,0,unknown,no
47,admin.,single,3696,no,no,12,250,2,181,4,success,yes
28,services,married,-494,yes,no,20,232,2,-1,0,unknown,no
31,blue-collar,single,1139,yes,no,22,101,1,-1,0,unknown,no
35,admin.,single,289,yes,no,28,48,10,-1,0,unknown,no
37,self-employed,married,804,yes,no,19,94,1,170,1,other,no
41,technician,divorced,536,yes,no,15,76,3,-1,0,unknown,no
37,admin.,single,127,no,no,23,83,4,-1,0,unknown,no
42,management,married,298,no,no,8,214,4,115,6,failure,no
38,entrepreneur,married,351,yes,no,4,112,1,244,3,failure,no
39,blue-collar,single,0,yes,yes,13,1975,5,-1,0,unknown,yes
35,management,married,0,yes,yes,6,113,1,351,1,other,no
41,management,married,0,yes,no,24,197,1,-1,0,unknown,no
43,management,divorced,1819,no,yes,14,41,2,-1,0,unknown,no
50,services,married,1595,no,no,9,882,1,-1,0,unknown,yes
27,student,single,2245,no,no,18,163,1,-1,0,unknown,no
30,technician,married,743,no,no,29,142,2,-1,0,unknown,no
45,management,married,21,yes,no,3,788,2,-1,0,unknown,no
30,management,single,14,no,yes,22,90,1,-1,0,unknown,no
44,management,married,7177,no,no,19,89,2,-1,0,unknown,no
30,blue-collar,single,23,yes,no,6,36,24,-1,0,unknown,no
58,management,married,68,yes,no,6,172,5,-1,0,unknown,no
49,admin.,married,1530,yes,no,15,173,1,-1,0,unknown,no
64,retired,married,445,no,no,26,338,3,186,1,other,no
34,unemployed,married,-16,yes,no,15,212,3,364,2,other,no
56,blue-collar,married,1119,yes,no,14,265,2,-1,0,unknown,no
50,admin.,single,167,no,yes,28,201,3,-1,0,unknown,no
31,technician,married,659,yes,no,8,135,2,-1,0,unknown,no
30,technician,single,148,yes,yes,15,115,5,-1,0,unknown,no
62,retired,married,1084,no,no,14,505,1,-1,0,unknown,yes
49,management,married,17432,no,no,17,102,1,-1,0,unknown,no
52,technician,married,371,yes,yes,21,224,2,182,1,success,yes
33,management,married,91,no,yes,25,113,3,-1,0,unknown,no
30,management,single,35,no,no,30,185,4,-1,0,unknown,no
32,technician,single,1246,yes,no,12,68,1,104,3,success,no
35,blue-collar,single,1277,yes,no,20,143,4,-1,0,unknown,no
45,admin.,married,171,yes,no,12,539,1,-1,0,unknown,no
31,technician,single,3222,yes,no,28,175,1,-1,0,unknown,no
34,management,married,169,no,no,25,115,4,-1,0,unknown,no
46,services,married,1381,yes,no,22,115,3,379,1,failure,no
39,blue-collar,married,1165,yes,no,20,354,1,-1,0,unknown,no
53,blue-collar,married,70,yes,no,5,611,2,-1,0,unknown,no
37,technician,married,-421,yes,no,6,183,5,-1,0,unknown,no
77,retired,divorced,4659,no,no,14,161,1,-1,0,unknown,yes
35,technician,married,1,no,no,2,215,2,-1,0,unknown,no
46,admin.,married,250,no,no,13,85,2,-1,0,unknown,no
37,blue-collar,married,1941,yes,no,20,151,2,-1,0,unknown,no
51,management,married,-15,no,no,25,212,2,-1,0,unknown,no
60,admin.,single,646,yes,no,16,649,2,-1,0,unknown,no
28,services,married,1214,no,no,28,582,1,-1,0,unknown,no
27,unemployed,single,-446,yes,no,26,120,1,-1,0,unknown,no
29,technician,married,1761,yes,no,3,186,1,-1,0,unknown,no
37,admin.,married,1123,no,yes,28,138,1,-1,0,unknown,no
30,technician,single,1359,yes,no,27,298,1,-1,0,unknown,no
40,unemployed,married,1289,no,no,26,260,2,-1,0,unknown,no
47,admin.,divorced,162,yes,no,9,203,4,-1,0,unknown,no
32,blue-collar,married,298,yes,no,29,142,7,-1,0,unknown,no
38,management,single,-974,yes,no,30,120,3,-1,0,unknown,no
51,services,married,421,yes,no,15,139,2,-1,0,unknown,no
38,technician,married,821,yes,yes,21,78,1,-1,0,unknown,no
36,management,married,860,yes,no,20,294,15,-1,0,unknown,no
43,blue-collar,married,8,no,no,7,245,5,-1,0,unknown,no
34,blue-collar,married,1988,yes,no,29,53,1,266,2,failure,no
34,blue-collar,single,1599,yes,no,12,59,3,-1,0,unknown,no
53,admin.,married,578,no,no,29,59,2,-1,0,unknown,no
53,services,single,1162,yes,no,21,322,1,-1,0,unknown,no
33,technician,single,0,yes,no,21,654,1,-1,0,unknown,yes
38,technician,married,940,no,no,12,191,7,-1,0,unknown,no
36,blue-collar,divorced,553,no,no,17,19,4,-1,0,unknown,no
41,self-employed,married,2812,yes,no,3,447,1,-1,0,unknown,no
27,admin.,single,585,no,no,3,269,3,-1,0,unknown,no
50,management,married,4278,no,no,17,53,1,-1,0,unknown,no
31,blue-collar,married,1787,yes,no,20,201,4,-1,0,unknown,no
37,management,married,257,no,no,20,11,1,-1,0,unknown,no
30,entrepreneur,single,734,yes,no,5,113,3,-1,0,unknown,no
30,management,single,135,no,no,14,112,2,-1,0,unknown,no
40,technician,married,5152,yes,yes,18,121,2,-1,0,unknown,no
60,retired,married,1210,no,no,11,231,2,-1,0,unknown,no
37,management,single,7179,yes,no,6,31,8,-1,0,unknown,no
41,services,single,-68,yes,no,3,100,3,-1,0,unknown,no
59,retired,married,26,no,no,18,92,3,-1,0,unknown,no
30,services,single,-366,yes,no,18,516,1,-1,0,unknown,yes
43,blue-collar,single,36,yes,no,9,163,2,-1,0,unknown,no
33,technician,married,8,no,no,29,462,2,-1,0,unknown,no
35,technician,married,580,yes,no,2,180,2,171,1,failure,no
35,admin.,married,6,no,no,26,130,2,-1,0,unknown,no
29,blue-collar,married,0,no,no,9,215,1,-1,0,unknown,no
40,technician,single,556,yes,no,17,234,1,323,1,failure,no
49,entrepreneur,married,-63,yes,no,14,416,2,-1,0,unknown,no
39,blue-collar,married,390,yes,no,17,206,1,-1,0,unknown,no
33,admin.,married,205,no,no,1,156,2,-1,0,unknown,no
30,services,divorced,459,yes,no,18,494,1,-1,0,unknown,yes
44,blue-collar,married,1678,yes,no,17,120,1,-1,0,unknown,no
33,technician,married,2690,yes,no,21,71,5,-1,0,unknown,no
52,admin.,married,0,yes,no,14,218,3,-1,0,unknown,no
43,housemaid,married,685,no,no,28,77,7,-1,0,unknown,no
50,retired,married,29,no,no,20,135,5,-1,0,unknown,no
71,retired,divorced,261,no,no,12,1117,2,-1,0,unknown,no
40,technician,married,96,yes,yes,26,29,2,-1,0,unknown,no
44,admin.,married,73,yes,no,16,404,1,-1,0,unknown,no
45,management,married,1416,yes,yes,19,740,1,-1,0,unknown,no
33,admin.,married,471,yes,no,2,214,2,-1,0,unknown,no
52,management,married,798,yes,no,30,123,2,-1,0,unknown,no
24,management,single,86,no,no,2,1075,2,-1,0,unknown,no
64,retired,married,1644,no,no,7,569,4,-1,0,unknown,yes
36,management,married,125,yes,no,13,355,1,-1,0,unknown,no
29,blue-collar,single,-167,yes,no,4,361,1,-1,0,unknown,no
31,services,married,2050,yes,no,18,271,5,-1,0,unknown,no
82,retired,married,243,no,no,26,275,1,180,2,success,yes
31,technician,single,56,no,no,15,320,3,-1,0,unknown,no
56,retired,married,13,yes,no,12,123,2,-1,0,unknown,no
53,management,divorced,15,no,no,28,76,5,-1,0,unknown,no
30,blue-collar,married,-68,yes,no,25,394,2,-1,0,unknown,no
35,technician,single,0,no,no,25,72,3,-1,0,unknown,no
52,technician,divorced,1161,yes,no,13,271,1,-1,0,unknown,no
59,blue-collar,divorced,454,yes,no,10,293,1,-1,0,unknown,no
32,blue-collar,single,106,yes,no,27,1224,8,-1,0,unknown,no
37,services,married,1325,no,no,3,72,3,-1,0,unknown,no
33,admin.,single,-110,no,no,14,425,3,-1,0,unknown,no
29,technician,single,226,yes,no,15,261,1,-1,0,unknown,no
53,retired,married,-27,no,no,13,209,9,-1,0,unknown,no
39,admin.,married,15,no,no,5,256,2,-1,0,unknown,no
38,entrepreneur,married,61,yes,yes,28,170,5,-1,0,unknown,no
55,management,married,171,yes,no,8,73,6,-1,0,unknown,no
46,self-employed,married,548,no,no,12,1181,4,-1,0,unknown,yes
29,management,single,5359,no,no,18,147,1,-1,0,unknown,yes
32,unemployed,married,324,yes,no,12,577,1,-1,0,unknown,no
43,management,married,1429,yes,no,19,1015,1,198,2,other,yes
43,services,divorced,313,yes,no,8,155,2,-1,0,unknown,no
41,management,single,1216,yes,no,21,53,3,-1,0,unknown,no
50,management,married,15442,no,no,5,91,1,-1,0,unknown,no
34,blue-collar,married,2305,yes,no,18,301,1,-1,0,unknown,no
55,admin.,married,46,no,no,29,59,4,-1,0,unknown,no
48,technician,married,0,no,no,28,142,1,-1,0,unknown,no
44,housemaid,married,122,no,no,28,68,2,-1,0,unknown,no
58,retired,married,269,yes,no,16,38,2,-1,0,unknown,no
34,management,married,38,no,no,8,52,11,-1,0,unknown,no
31,management,single,730,no,no,27,108,6,-1,0,unknown,no
37,admin.,divorced,241,yes,yes,30,55,25,-1,0,unknown,no
32,admin.,married,1661,yes,no,5,76,1,209,2,failure,no
48,entrepreneur,single,2313,no,no,6,130,1,-1,0,unknown,no
37,management,married,489,yes,no,3,246,2,133,6,failure,no
28,management,single,145,yes,no,20,277,1,-1,0,unknown,no
60,management,married,49,no,yes,8,76,2,-1,0,unknown,no
49,management,married,223,no,no,28,22,22,-1,0,unknown,no
35,services,married,152,yes,no,2,563,1,-1,0,unknown,yes
32,management,single,2360,no,no,3,152,2,160,5,other,yes
39,technician,married,839,no,no,30,825,2,-1,0,unknown,no
51,services,married,209,no,no,12,93,1,-1,0,unknown,no
44,blue-collar,divorced,-222,yes,no,27,112,3,-1,0,unknown,no
39,services,divorced,2,yes,yes,11,62,1,-1,0,unknown,no
38,blue-collar,married,279,yes,no,11,379,3,-1,0,unknown,no
42,admin.,single,-149,yes,yes,8,33,1,-1,0,unknown,no
27,services,married,472,yes,no,20,144,4,-1,0,unknown,no
75,retired,divorced,46,no,no,2,294,1,-1,0,unknown,no
29,admin.,single,3528,no,no,8,137,1,-1,0,unknown,yes
30,management,single,604,no,yes,2,475,1,-1,0,unknown,no
47,housemaid,married,823,no,no,19,191,3,-1,0,unknown,no
31,management,single,86,no,no,12,150,4,-1,0,unknown,no
44,management,married,-1636,yes,yes,11,257,1,-1,0,unknown,no
44,services,married,-18,no,yes,23,510,2,-1,0,unknown,no
23,services,single,105,yes,yes,9,305,2,-1,0,unknown,no
46,management,married,-27,yes,no,6,289,1,-1,0,unknown,no
34,admin.,married,0,yes,yes,3,108,2,180,7,failure,no
42,entrepreneur,married,169,yes,no,15,87,4,-1,0,unknown,no
46,management,married,1038,yes,yes,15,200,3,-1,0,unknown,no
32,services,married,983,yes,no,20,500,2,133,1,failure,yes
29,management,single,2753,no,no,30,645,1,-1,0,unknown,yes
35,technician,single,33,no,no,29,300,2,-1,0,unknown,no
57,management,married,2261,yes,no,8,1007,1,-1,0,unknown,no
26,management,single,383,no,no,6,645,2,-1,0,unknown,no
47,blue-collar,married,236,no,yes,22,166,2,-1,0,unknown,no
58,retired,married,69,no,no,29,76,8,-1,0,unknown,no
54,management,married,2819,no,no,7,123,3,-1,0,unknown,no
37,technician,single,1127,yes,no,20,249,2,-1,0,unknown,no
27,blue-collar,single,185,yes,no,7,212,1,-1,0,unknown,no
34,management,divorced,13204,yes,yes,20,197,2,-1,0,unknown,no
55,blue-collar,married,49,yes,no,7,494,4,-1,0,unknown,yes
54,technician,married,-777,no,yes,12,117,2,-1,0,unknown,no
48,admin.,divorced,4099,no,no,2,397,2,-1,0,unknown,yes
19,student,single,1247,no,no,23,94,1,-1,0,unknown,no
28,technician,single,6551,no,no,10,97,1,-1,0,unknown,no
57,technician,married,2610,no,no,3,258,2,-1,0,unknown,no
32,management,single,12607,no,no,14,203,5,84,1,failure,no
31,admin.,divorced,1352,yes,no,20,6,2,-1,0,unknown,no
39,technician,divorced,385,no,no,25,644,1,-1,0,unknown,no
45,management,married,3329,no,no,17,311,2,-1,0,unknown,no
40,technician,married,782,yes,no,14,224,2,-1,0,unknown,no
32,unemployed,married,283,yes,no,22,151,2,-1,0,unknown,no
38,blue-collar,single,10,no,no,8,84,3,-1,0,unknown,no
39,self-employed,single,1132,yes,no,3,216,1,-1,0,unknown,no
47,blue-collar,married,4040,no,no,11,53,5,-1,0,unknown,no
31,management,single,2590,no,no,23,103,2,484,2,other,no
27,blue-collar,single,5,yes,no,18,182,1,-1,0,unknown,no
37,services,divorced,9,yes,yes,17,411,6,-1,0,unknown,no
30,entrepreneur,married,501,yes,yes,6,323,2,-1,0,unknown,no
33,management,single,0,no,no,28,13,17,-1,0,unknown,no
46,management,married,4039,yes,no,31,716,9,-1,0,unknown,no
30,student,single,1681,no,no,23,128,1,106,2,success,yes
28,admin.,single,164,yes,no,9,92,7,-1,0,unknown,no
42,entrepreneur,divorced,2,yes,no,5,380,1,-1,0,unknown,no
35,blue-collar,married,2708,yes,no,30,178,2,-1,0,unknown,no
36,unemployed,married,1453,no,no,6,386,1,-1,0,unknown,no
39,blue-collar,married,3503,no,no,5,89,1,-1,0,unknown,no
47,unemployed,divorced,0,no,yes,30,127,2,233,8,other,no
51,blue-collar,married,22,yes,yes,9,178,1,-1,0,unknown,no
34,services,married,135,yes,no,18,109,1,-1,0,unknown,no
28,technician,single,8,yes,no,29,389,2,254,3,failure,no
40,technician,single,-239,no,no,13,399,2,-1,0,unknown,no
27,technician,single,200,no,no,3,508,1,-1,0,unknown,no
51,admin.,married,3558,yes,no,9,80,3,-1,0,unknown,no
65,retired,married,343,no,no,5,159,2,-1,0,unknown,no
49,services,divorced,470,yes,no,9,659,2,-1,0,unknown,no
53,retired,divorced,84,no,no,23,336,1,-1,0,unknown,no
47,technician,married,1167,yes,no,30,968,1,87,5,failure,yes
39,blue-collar,married,2299,yes,no,20,450,1,271,1,failure,no
44,blue-collar,married,1127,no,no,16,399,1,-1,0,unknown,no
47,unemployed,married,432,no,no,13,334,2,-1,0,unknown,no
60,retired,divorced,-134,no,no,12,243,1,271,4,failure,no
36,management,married,4,no,yes,29,261,6,-1,0,unknown,no
30,self-employed,single,48,no,no,27,144,2,187,1,failure,no
43,management,married,13044,no,no,19,215,1,93,4,failure,no
45,management,married,672,yes,no,28,227,3,187,1,other,no
33,management,divorced,723,yes,no,27,246,1,-1,0,unknown,no
36,unemployed,divorced,510,no,no,6,258,2,-1,0,unknown,no
55,services,married,-31,no,yes,13,81,2,-1,0,unknown,no
27,blue-collar,married,564,yes,no,9,257,3,-1,0,unknown,no
25,management,single,316,no,no,27,347,2,-1,0,unknown,yes
29,technician,single,542,yes,no,9,338,3,-1,0,unknown,no
28,blue-collar,married,335,yes,no,14,256,1,322,3,success,no
33,services,single,192,no,no,24,255,1,-1,0,unknown,no
50,admin.,single,26,no,yes,24,179,4,-1,0,unknown,no
31,entrepreneur,married,1216,no,no,8,150,4,-1,0,unknown,no
41,technician,single,5365,yes,no,7,412,2,-1,0,unknown,no
