age,job,marital,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y
37,entrepreneur,married,351,yes,no,5,169,3,-1,0,unknown,0
31,self-employed,single,3343,no,no,3,365,1,94,1,success,1
34,management,single,1612,no,no,27,108,22,-1,0,unknown,0
46,services,divorced,355,yes,no,8,122,2,338,8,other,0
43,blue-collar,married,1255,yes,yes,7,300,2,-1,0,unknown,0
37,blue-collar,married,2364,yes,no,12,40,4,-1,0,unknown,0
36,blue-collar,married,711,yes,no,23,154,2,-1,0,unknown,0
29,admin.,married,1,yes,no,15,56,3,-1,0,unknown,0
28,management,single,781,no,no,9,125,6,-1,0,unknown,0
55,management,divorced,141,yes,no,28,154,5,-1,0,unknown,0
29,blue-collar,married,-305,yes,yes,7,263,1,-1,0,unknown,0
56,blue-collar,divorced,285,no,yes,20,73,1,-1,0,unknown,0
32,technician,single,432,no,no,20,559,3,-1,0,unknown,0
41,student,married,1309,no,no,20,28,4,-1,0,unknown,0
33,technician,married,8,no,no,29,462,2,-1,0,unknown,0
44,services,divorced,7,yes,yes,7,238,3,-1,0,unknown,0
32,technician,divorced,267,no,no,26,128,1,-1,0,unknown,0
55,retired,married,2,no,no,27,392,4,-1,0,unknown,0
37,admin.,divorced,496,no,no,4,118,4,272,3,failure,0
38,blue-collar,married,171,yes,no,9,286,5,-1,0,unknown,0
35,blue-collar,married,-172,yes,no,31,14,32,-1,0,unknown,0
30,blue-collar,married,198,yes,no,21,149,3,-1,0,unknown,0
45,blue-collar,divorced,9,yes,no,16,277,6,-1,0,unknown,0
57,management,married,2261,yes,no,8,1007,1,-1,0,unknown,0
41,technician,married,188,no,yes,31,15,25,-1,0,unknown,0
28,services,single,525,no,no,23,81,1,-1,0,unknown,0
56,retired,married,1044,no,no,3,353,2,-1,0,unknown,1
53,entrepreneur,married,22370,yes,no,15,106,1,-1,0,unknown,0
32,services,married,413,yes,no,13,67,1,365,1,failure,0
58,entrepreneur,married,925,yes,no,21,65,1,-1,0,unknown,0
50,admin.,single,5816,yes,no,18,119,2,-1,0,unknown,0
40,unemployed,married,0,yes,no,19,332,1,183,1,failure,0
31,technician,married,298,no,no,22,436,5,-1,0,unknown,0
29,blue-collar,married,185,yes,yes,5,471,3,-1,0,unknown,0
47,blue-collar,married,643,yes,no,20,18,6,-1,0,unknown,0
47,self-employed,married,1121,no,no,20,454,6,-1,0,unknown,0
37,blue-collar,married,152,yes,no,26,159,3,-1,0,unknown,0
33,management,married,2374,yes,yes,8,212,2,-1,0,unknown,0
40,technician,married,782,yes,no,14,224,2,-1,0,unknown,0
56,technician,married,463,no,no,26,131,2,-1,0,unknown,0
32,management,divorced,1145,yes,no,11,580,1,350,4,success,0
55,retired,married,466,no,no,17,287,4,-1,0,unknown,0
48,blue-collar,married,890,no,no,13,157,6,-1,0,unknown,0
31,services,single,68,yes,no,9,169,2,-1,0,unknown,0
57,entrepreneur,married,294,yes,no,5,746,2,-1,0,unknown,0
30,technician,single,0,no,no,22,34,2,-1,0,unknown,0
33,unemployed,divorced,1005,yes,no,20,229,2,-1,0,unknown,0
47,services,divorced,1639,no,no,12,349,1,-1,0,unknown,1
28,technician,married,169,yes,no,24,245,2,-1,0,unknown,0
33,entrepreneur,married,0,no,no,20,232,1,-1,0,unknown,0
40,management,married,3352,yes,no,23,138,1,-1,0,unknown,1
48,technician,married,1449,yes,yes,28,188,1,-1,0,unknown,0
52,blue-collar,married,51,no,no,14,935,2,-1,0,unknown,0
36,admin.,divorced,227,no,no,9,185,1,-1,0,unknown,0
38,technician,married,0,no,no,28,176,10,-1,0,unknown,0
29,services,married,6567,yes,no,15,792,2,298,1,failure,1
32,admin.,married,193,yes,no,16,294,4,-1,0,unknown,0
49,admin.,married,0,yes,yes,29,71,7,-1,0,unknown,0
38,blue-collar,married,2685,no,no,20,22,12,-1,0,unknown,0
44,unemployed,married,1590,yes,no,12,349,1,-1,0,unknown,0
45,blue-collar,single,999,no,no,29,182,2,-1,0,unknown,0
53,services,divorced,1467,yes,no,5,124,1,-1,0,unknown,0
33,technician,married,7621,no,no,21,68,1,-1,0,unknown,0
31,self-employed,single,17924,yes,no,21,608,3,-1,0,unknown,0
38,technician,married,499,no,no,19,240,6,-1,0,unknown,0
54,management,divorced,299,no,yes,23,147,4,-1,0,unknown,0
32,management,single,1017,no,no,15,166,7,163,1,failure,0
44,blue-collar,married,-101,yes,no,15,679,1,366,4,failure,1
57,services,married,1166,no,no,9,106,1,-1,0,unknown,0
40,technician,married,-282,yes,no,6,223,3,-1,0,unknown,0
53,technician,married,6072,no,yes,16,226,4,-1,0,unknown,0
60,management,married,474,no,no,31,415,5,186,3,other,1
33,management,married,2098,no,no,20,67,1,-1,0,unknown,0
57,technician,married,67,no,no,5,67,1,-1,0,unknown,0
41,self-employed,married,2812,yes,no,3,447,1,-1,0,unknown,0
44,management,single,300,yes,no,17,48,1,-1,0,unknown,0
41,management,married,2226,no,no,7,182,2,99,1,failure,1
44,management,married,0,no,no,8,54,2,-1,0,unknown,0
31,management,single,305,yes,no,28,297,14,-1,0,unknown,0
47,blue-collar,married,947,no,yes,29,24,17,-1,0,unknown,0
24,blue-collar,single,147,yes,no,2,102,2,-1,0,unknown,0
38,management,married,0,yes,no,12,136,1,-1,0,unknown,0
30,admin.,single,125,yes,no,16,140,3,116,1,other,0
46,blue-collar,married,783,yes,no,4,73,1,-1,0,unknown,0
29,blue-collar,married,313,yes,yes,7,144,1,-1,0,unknown,0
23,management,single,906,no,no,30,160,3,-1,0,unknown,0
36,technician,divorced,1762,yes,no,3,259,1,-1,0,unknown,0
60,management,married,49,no,yes,8,76,2,-1,0,unknown,0
39,services,married,-697,yes,no,31,423,2,-1,0,unknown,0
40,management,single,-199,yes,yes,30,109,1,-1,0,unknown,0
37,admin.,married,6127,yes,no,17,1038,2,-1,0,unknown,0
33,technician,married,303,yes,no,3,355,1,301,5,success,1
36,blue-collar,married,198,yes,no,9,400,2,-1,0,unknown,0
42,services,married,-369,no,no,14,72,3,-1,0,unknown,0
35,unemployed,married,978,no,no,29,660,2,182,6,success,1
33,blue-collar,married,1454,yes,no,20,322,2,-1,0,unknown,0
31,management,married,1126,no,no,14,20,1,-1,0,unknown,0
27,housemaid,married,3,yes,yes,30,64,4,-1,0,unknown,0
57,management,married,256,no,no,5,304,2,91,1,success,1
37,technician,single,1309,no,no,6,442,2,-1,0,unknown,0
41,management,married,5310,yes,no,17,984,1,-1,0,unknown,1
41,unemployed,single,7968,no,no,2,404,1,184,4,success,1
29,admin.,divorced,891,no,no,12,820,1,-1,0,unknown,0
27,self-employed,single,168,no,no,13,271,1,182,2,success,0
40,self-employed,married,256,no,no,18,30,1,-1,0,unknown,0
49,admin.,married,1530,yes,no,15,173,1,-1,0,unknown,0
51,management,married,914,yes,no,5,176,2,341,3,failure,0
35,admin.,married,163,yes,no,6,126,6,-1,0,unknown,0
26,management,single,1274,yes,no,9,101,1,-1,0,unknown,0
65,retired,married,3629,no,no,27,148,1,-1,0,unknown,1
46,housemaid,divorced,2291,no,no,17,218,1,-1,0,unknown,0
33,blue-collar,married,215,no,no,15,166,1,-1,0,unknown,0
57,admin.,divorced,-140,yes,no,28,264,2,-1,0,unknown,0
25,services,single,-371,yes,no,18,147,2,347,3,other,0
32,management,single,2360,no,no,3,152,2,160,5,other,1
40,management,married,558,no,no,28,50,5,-1,0,unknown,0
32,technician,married,712,no,no,26,112,1,-1,0,unknown,0
29,unknown,single,50,yes,no,7,50,2,-1,0,unknown,0
36,services,married,2984,yes,no,2,394,1,-1,0,unknown,1
39,blue-collar,single,1170,no,no,6,383,1,-1,0,unknown,0
39,blue-collar,married,3324,no,no,9,108,1,-1,0,unknown,0
51,services,married,540,yes,no,5,124,2,-1,0,unknown,0
35,blue-collar,married,229,no,no,26,435,3,-1,0,unknown,0
53,technician,married,1776,no,no,18,443,7,-1,0,unknown,0
41,admin.,single,2002,yes,no,15,172,2,350,1,failure,0
40,management,married,121,no,no,8,82,1,-1,0,unknown,0
55,technician,married,0,no,no,17,501,1,-1,0,unknown,0
37,services,married,1,no,no,15,395,2,-1,0,unknown,0
43,blue-collar,married,245,yes,no,16,829,1,-1,0,unknown,0
40,management,married,384,no,no,28,191,2,-1,0,unknown,0
46,technician,single,4367,yes,no,3,65,1,96,1,failure,0
48,technician,married,0,no,no,19,215,2,-1,0,unknown,0
50,management,married,0,no,no,17,117,3,-1,0,unknown,0
68,retired,married,2820,no,no,5,158,1,92,3,success,0
46,housemaid,single,1328,no,no,22,1241,2,-1,0,unknown,0
45,technician,divorced,1738,no,no,21,79,1,106,2,failure,0
56,retired,married,13,yes,no,12,123,2,-1,0,unknown,0
34,management,single,13014,no,no,12,637,1,183,1,success,1
30,blue-collar,married,717,yes,no,8,42,1,-1,0,unknown,0
26,admin.,single,96,no,no,6,606,1,345,1,failure,0
43,entrepreneur,divorced,626,yes,no,28,72,1,167,2,failure,0
31,self-employed,married,0,no,yes,3,327,3,-1,0,unknown,0
57,housemaid,married,1870,no,no,17,129,1,-1,0,unknown,0
35,student,divorced,2755,yes,no,14,177,2,345,3,other,0
60,entrepreneur,married,2408,no,no,20,102,4,-1,0,unknown,0
33,blue-collar,married,3605,yes,no,20,308,1,-1,0,unknown,0
22,student,single,254,no,no,13,143,2,-1,0,unknown,1
47,technician,married,232,yes,no,24,208,1,-1,0,unknown,0
25,admin.,married,142,yes,no,8,312,2,-1,0,unknown,0
42,admin.,divorced,527,no,yes,20,112,1,-1,0,unknown,1
35,technician,married,0,no,no,20,251,1,-1,0,unknown,0
34,blue-collar,married,-29,yes,no,11,200,2,364,2,other,0
31,blue-collar,married,43,yes,no,19,405,3,-1,0,unknown,0
35,services,single,1239,yes,no,5,60,2,347,1,failure,0
39,technician,married,6,yes,no,18,122,3,357,4,failure,0
40,blue-collar,single,397,no,no,9,163,1,-1,0,unknown,0
44,management,married,254,yes,yes,11,145,2,300,3,failure,0
41,blue-collar,married,-441,yes,no,5,352,1,-1,0,unknown,0
29,admin.,single,710,yes,yes,15,51,1,345,2,failure,0
35,blue-collar,single,3508,yes,no,15,94,3,-1,0,unknown,0
46,admin.,married,1264,no,no,28,100,2,-1,0,unknown,0
27,blue-collar,single,185,yes,no,7,212,1,-1,0,unknown,0
28,blue-collar,married,-717,yes,no,28,148,3,-1,0,unknown,0
29,admin.,married,0,yes,yes,4,376,2,229,3,other,0
47,housemaid,married,97,no,yes,21,109,1,-1,0,unknown,0
26,blue-collar,married,-157,yes,no,19,60,1,-1,0,unknown,0
45,self-employed,married,1288,no,no,7,399,6,-1,0,unknown,0
30,admin.,married,222,no,no,14,343,9,-1,0,unknown,0
27,blue-collar,single,-233,yes,no,6,728,1,-1,0,unknown,0
41,management,single,3371,yes,yes,13,204,2,-1,0,unknown,0
42,entrepreneur,married,1002,no,no,20,109,3,-1,0,unknown,0
31,management,single,9629,no,no,30,371,1,174,4,failure,0
49,technician,married,305,no,no,7,140,1,99,1,failure,0
51,technician,divorced,-113,no,yes,22,314,4,-1,0,unknown,0
51,blue-collar,divorced,602,yes,no,11,347,1,284,2,failure,0
31,admin.,divorced,-186,yes,no,20,21,5,-1,0,unknown,0
28,unemployed,married,44,yes,no,31,6,13,-1,0,unknown,0
42,technician,single,60,yes,yes,30,183,2,241,1,other,0
44,technician,divorced,14,no,no,13,234,1,-1,0,unknown,1
27,admin.,single,454,no,yes,15,331,2,-1,0,unknown,0
52,management,single,83,no,no,26,1223,6,-1,0,unknown,1
39,admin.,divorced,536,no,no,28,29,1,-1,0,unknown,0
45,management,married,672,yes,no,28,227,3,187,1,other,0
31,blue-collar,married,439,yes,no,12,232,2,-1,0,unknown,0
30,services,single,438,yes,no,18,98,1,178,1,failure,0
45,blue-collar,single,847,no,no,31,294,3,-1,0,unknown,0
32,admin.,single,344,no,no,26,530,2,-1,0,unknown,1
41,self-employed,married,1,no,no,19,55,4,-1,0,unknown,0
59,housemaid,married,418,no,no,29,300,4,-1,0,unknown,0
33,management,single,726,no,no,28,219,1,-1,0,unknown,0
41,technician,married,352,yes,no,18,129,2,-1,0,unknown,0
41,entrepreneur,married,0,no,no,3,438,2,389,1,other,1
35,technician,married,1508,no,no,28,339,8,-1,0,unknown,0
34,blue-collar,married,3986,yes,no,17,345,2,-1,0,unknown,0
45,blue-collar,divorced,1269,yes,no,29,549,2,-1,0,unknown,0
44,management,married,119,yes,no,10,67,1,-1,0,unknown,0
44,blue-collar,married,594,no,no,11,340,1,-1,0,unknown,0
36,unemployed,married,7222,yes,no,3,86,1,-1,0,unknown,0
44,self-employed,divorced,8,no,no,26,423,4,-1,0,unknown,1
36,technician,divorced,1,no,no,8,1242,3,-1,0,unknown,1
34,technician,single,124,no,no,14,31,2,-1,0,unknown,0
47,admin.,married,368,yes,no,5,125,2,-1,0,unknown,0
34,technician,married,2726,yes,no,8,67,1,-1,0,unknown,0
44,blue-collar,married,88,yes,no,2,275,1,-1,0,unknown,1
59,retired,married,0,no,no,20,363,2,100,6,other,0
31,admin.,married,8295,yes,no,17,218,1,149,1,failure,0
51,technician,married,425,yes,no,19,124,3,-1,0,unknown,0
30,management,single,0,no,no,6,108,4,-1,0,unknown,0
38,technician,married,447,yes,no,2,224,1,269,1,failure,0
57,admin.,married,1504,yes,no,29,52,1,245,2,failure,0
32,services,single,5806,yes,no,20,1503,2,-1,0,unknown,1
37,services,divorced,75,yes,no,14,160,1,-1,0,unknown,0
66,retired,married,711,no,no,20,137,5,-1,0,unknown,0
49,management,married,-969,no,no,30,61,2,2,1,other,0
33,admin.,single,344,yes,no,20,103,4,-1,0,unknown,0
52,blue-collar,married,768,no,no,4,82,3,-1,0,unknown,0
42,admin.,married,100,yes,no,3,126,1,-1,0,unknown,0
37,unemployed,married,1978,no,no,9,404,1,182,1,success,1
37,entrepreneur,married,1958,no,yes,23,609,2,-1,0,unknown,0
29,services,single,-565,yes,no,4,109,1,-1,0,unknown,0
52,management,married,4173,no,yes,21,159,2,-1,0,unknown,0
33,blue-collar,married,932,yes,no,21,226,1,-1,0,unknown,0
40,housemaid,married,2064,no,no,12,107,1,-1,0,unknown,0
40,unemployed,divorced,4082,yes,no,4,113,1,-1,0,unknown,0
33,admin.,single,572,yes,no,30,1296,2,-1,0,unknown,0
31,technician,single,1510,yes,no,28,74,14,-1,0,unknown,0
42,housemaid,married,0,no,yes,11,83,2,-1,0,unknown,0
33,admin.,married,568,no,no,7,219,1,-1,0,unknown,0
43,management,single,1046,no,no,9,901,1,-1,0,unknown,1
51,blue-collar,married,505,yes,no,7,199,4,-1,0,unknown,0
45,admin.,married,369,yes,no,15,20,5,-1,0,unknown,0
37,services,single,23,yes,no,28,197,1,182,1,failure,0
52,technician,married,425,yes,no,28,219,2,254,3,failure,0
40,unemployed,married,557,yes,no,28,173,1,-1,0,unknown,0
56,management,divorced,722,no,no,19,134,3,94,2,failure,0
24,admin.,single,674,yes,no,6,267,1,-1,0,unknown,1
34,management,single,48,yes,no,12,810,3,93,6,failure,1
36,blue-collar,married,828,no,no,13,1512,1,345,8,failure,1
31,technician,single,3729,yes,no,2,192,8,-1,0,unknown,0
56,services,divorced,191,no,no,23,335,3,-1,0,unknown,0
39,blue-collar,single,116,yes,no,26,182,3,-1,0,unknown,0
26,management,single,114,yes,no,7,457,1,-1,0,unknown,1
47,blue-collar,married,699,no,no,5,203,1,-1,0,unknown,0
56,retired,married,1947,no,no,30,631,2,149,3,failure,0
55,entrepreneur,divorced,372,yes,no,19,225,5,-1,0,unknown,0
40,management,married,16,no,yes,9,47,4,-1,0,unknown,0
53,management,married,1313,no,no,4,136,2,-1,0,unknown,0
41,admin.,divorced,1634,yes,yes,12,16,5,-1,0,unknown,0
47,blue-collar,married,2787,no,no,11,479,1,-1,0,unknown,1
29,self-employed,single,1579,no,no,13,178,1,181,4,success,1
32,services,single,995,yes,no,26,119,1,-1,0,unknown,0
50,blue-collar,married,724,no,no,28,139,2,-1,0,unknown,0
52,self-employed,divorced,10653,yes,no,18,336,1,-1,0,unknown,0
48,management,married,732,no,no,14,157,2,-1,0,unknown,0
39,blue-collar,married,607,yes,no,6,99,2,-1,0,unknown,0
31,services,single,125,no,no,4,200,1,91,1,failure,0
69,retired,married,324,no,no,4,136,4,-1,0,unknown,1
54,services,married,2719,yes,no,17,166,2,171,2,failure,0
41,technician,married,13,no,no,5,189,2,-1,0,unknown,0
48,blue-collar,married,558,yes,no,5,708,8,-1,0,unknown,0
37,management,married,4357,no,no,31,548,2,-1,0,unknown,0
46,blue-collar,married,33,yes,no,14,136,8,-1,0,unknown,0
49,self-employed,married,1,yes,no,6,260,3,-1,0,unknown,0
49,housemaid,married,81,no,yes,9,493,2,-1,0,unknown,0
42,blue-collar,married,429,yes,no,18,110,1,370,1,failure,0
48,unknown,married,2261,no,no,18,445,3,-1,0,unknown,0
28,blue-collar,single,6307,yes,no,28,615,1,-1,0,unknown,0
52,technician,married,963,yes,no,29,74,2,-1,0,unknown,0
59,technician,married,478,no,no,11,108,5,-1,0,unknown,0
41,entrepreneur,married,406,no,no,6,272,1,-1,0,unknown,0
36,management,married,-547,yes,no,30,267,1,259,2,failure,0
32,management,married,1812,no,no,4,296,1,182,4,other,1
60,retired,married,1396,no,yes,26,104,2,-1,0,unknown,0
33,admin.,single,1779,yes,no,21,175,2,-1,0,unknown,0
32,blue-collar,married,180,yes,no,14,179,1,334,1,other,0
50,housemaid,single,0,no,no,28,118,8,-1,0,unknown,0
41,blue-collar,married,290,yes,no,5,240,2,-1,0,unknown,0
46,blue-collar,married,588,yes,no,26,260,4,-1,0,unknown,0
37,self-employed,married,90,yes,no,6,39,1,363,2,failure,0
57,management,married,5431,yes,no,19,97,2,-1,0,unknown,0
45,self-employed,married,396,no,no,28,238,1,-1,0,unknown,0
32,blue-collar,single,3658,yes,yes,20,56,4,-1,0,unknown,0
34,management,divorced,124,yes,no,21,56,1,163,4,other,0
56,services,married,219,yes,no,7,130,4,-1,0,unknown,0
30,services,married,2212,yes,no,30,41,1,249,2,other,0
30,self-employed,married,2666,no,no,4,781,3,89,1,success,1
43,services,married,774,no,no,25,101,1,421,1,success,1
31,housemaid,married,0,yes,no,10,270,1,-1,0,unknown,0
27,admin.,single,392,yes,yes,21,292,2,-1,0,unknown,0
49,blue-collar,married,3779,yes,no,12,178,9,-1,0,unknown,0
33,blue-collar,married,-271,yes,yes,26,118,2,-1,0,unknown,0
25,management,single,943,no,no,30,512,1,-1,0,unknown,1
37,unemployed,married,80,no,no,3,248,2,-1,0,unknown,0
30,technician,married,910,no,no,14,228,2,-1,0,unknown,0
52,management,married,52,no,yes,18,124,4,-1,0,unknown,0
34,services,single,1758,yes,no,6,14,8,-1,0,unknown,0
59,housemaid,married,454,no,no,21,162,1,-1,0,unknown,0
45,management,married,3857,yes,no,11,425,2,190,1,failure,0
41,blue-collar,married,362,no,no,10,326,5,-1,0,unknown,0
31,self-employed,single,1657,yes,yes,28,872,1,-1,0,unknown,1
27,services,married,0,yes,no,17,991,5,-1,0,unknown,1
32,blue-collar,married,157,yes,no,20,315,1,-1,0,unknown,0
44,services,married,744,yes,no,29,574,1,-1,0,unknown,0
29,admin.,single,305,yes,no,6,138,2,-1,0,unknown,0
41,blue-collar,married,1020,yes,no,29,276,1,-1,0,unknown,0
31,student,single,93,no,no,19,584,2,-1,0,unknown,0
29,services,single,447,yes,yes,4,106,1,-1,0,unknown,0
30,admin.,single,818,yes,yes,16,66,1,346,1,failure,0
47,blue-collar,divorced,1815,yes,no,5,105,1,253,4,failure,0
35,management,married,2801,yes,no,19,70,2,111,2,failure,0
48,services,married,288,yes,no,5,142,3,-1,0,unknown,0
36,blue-collar,single,641,yes,no,17,735,2,-1,0,unknown,0
38,entrepreneur,married,61,yes,yes,28,170,5,-1,0,unknown,0
24,student,single,372,yes,no,17,143,1,-1,0,unknown,0
59,unknown,married,402,no,no,25,69,5,-1,0,unknown,0
44,admin.,divorced,161,yes,no,7,89,2,-1,0,unknown,0
44,management,divorced,71,yes,no,7,142,2,-1,0,unknown,0
37,services,divorced,532,yes,no,11,199,1,-1,0,unknown,0
31,blue-collar,married,489,yes,no,23,204,4,-1,0,unknown,0
32,blue-collar,divorced,158,yes,no,5,728,4,253,1,failure,0
25,blue-collar,single,76,no,yes,28,50,4,-1,0,unknown,0
33,blue-collar,married,2615,yes,no,27,143,8,-1,0,unknown,0
32,management,single,597,no,yes,24,869,1,-1,0,unknown,0
52,blue-collar,married,-519,yes,no,9,442,8,-1,0,unknown,1
39,management,single,5073,yes,no,12,1182,1,286,4,failure,1
50,admin.,married,242,yes,no,20,69,4,-1,0,unknown,0
51,admin.,married,227,no,no,5,231,1,-1,0,unknown,0
36,management,single,1027,yes,no,4,151,1,-1,0,unknown,0
60,admin.,divorced,4519,no,no,4,136,1,91,1,failure,0
39,technician,single,1820,no,no,5,231,2,-1,0,unknown,0
44,technician,married,10888,yes,no,5,163,1,-1,0,unknown,0
34,technician,married,545,yes,no,25,96,4,-1,0,unknown,0
47,housemaid,married,32,no,no,5,231,2,-1,0,unknown,0
34,blue-collar,single,47,yes,no,14,232,1,147,2,failure,0
35,technician,married,294,yes,no,15,238,6,98,5,success,0
45,blue-collar,married,408,no,no,9,253,2,-1,0,unknown,0
44,blue-collar,single,36,yes,no,8,712,1,-1,0,unknown,0
32,blue-collar,married,2198,no,no,15,463,1,175,4,failure,0
42,services,married,2567,yes,no,19,401,2,-1,0,unknown,0
51,unknown,married,1585,no,no,30,152,4,-1,0,unknown,0
42,blue-collar,divorced,419,yes,yes,14,96,4,-1,0,unknown,0
33,management,married,1390,no,no,7,92,1,84,4,failure,0
35,blue-collar,married,430,yes,no,23,147,50,-1,0,unknown,0
59,unknown,divorced,27,no,no,5,347,3,-1,0,unknown,0
33,housemaid,single,118,no,no,29,159,1,-1,0,unknown,0
54,management,divorced,5399,no,yes,2,80,3,-1,0,unknown,0
30,management,married,0,no,no,19,178,2,-1,0,unknown,0
53,management,married,811,no,no,28,405,3,-1,0,unknown,0
38,technician,single,8381,no,no,21,98,1,-1,0,unknown,0
37,management,single,34,yes,no,29,285,1,-1,0,unknown,0
41,housemaid,married,322,no,no,7,105,1,324,2,failure,0
46,admin.,married,974,no,no,17,178,1,-1,0,unknown,1
46,blue-collar,married,209,yes,no,22,126,4,-1,0,unknown,0
31,blue-collar,single,397,yes,no,13,134,1,350,7,failure,0
41,technician,married,741,yes,no,6,606,3,335,6,other,0
35,blue-collar,married,2205,yes,no,30,199,3,-1,0,unknown,0
51,housemaid,married,108,no,no,16,278,2,-1,0,unknown,0
50,management,single,709,yes,no,8,207,1,-1,0,unknown,0
50,technician,married,10757,yes,no,6,276,3,-1,0,unknown,0
57,management,married,80,no,yes,31,158,7,-1,0,unknown,0
69,retired,married,2398,no,no,12,161,1,186,1,failure,0
51,entrepreneur,married,2396,yes,no,6,241,2,-1,0,unknown,0
54,management,married,-248,yes,yes,7,112,1,-1,0,unknown,0
41,management,married,852,yes,yes,27,157,10,-1,0,unknown,0
38,blue-collar,married,20,yes,no,6,402,1,-1,0,unknown,0
30,student,single,3115,no,no,13,217,2,-1,0,unknown,0
38,services,married,4582,yes,no,16,193,1,314,4,other,0
